Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
AL161804.1,3.174278235,3.080135809,11.72026031,6.917612902,7.658456848,8.048930114
AL049838.1,6.348556469,9.432915916,3.662581346,10.2243839,19.0591142,7.945072951
ARMH4,177.2893177,124.7455003,191.9192625,244.6630453,240.893279,212.3878978
ACTR10,82.29610238,62.56525863,71.78659437,99.73525414,98.73317379,87.75930253
PSMA3,112.157831,77.19590372,97.42466379,68.22590747,66.44581595,75.14065725
AL132989.1,0.587829303,0.577525464,1.465032538,0.342079759,0.087027919,0.519285814
PSMA3-AS1,40.44265603,27.91373077,39.55587853,45.42059021,47.6477855,50.42265252
AL132989.2,2.468883071,0.577525464,1.465032538,1.026239277,1.697044415,2.181000418
ARID4A,87.11630266,70.65061513,90.83201737,114.2166306,124.7545215,127.5885244
AL139021.2,31.62521648,25.21861194,30.7656833,28.20257568,21.32184009,35.15564959
TOMM20L,0.352697582,0.770033952,0.732516269,0.494115207,0.348111675,0.571214395
AL139021.1,79.59208758,29.64630717,66.65898049,55.49293866,44.47126647,56.39443938
TIMM9,32.80087509,20.79091671,25.63806942,28.88673519,30.32922968,31.62450606
KIAA0586,80.17991689,78.35095465,59.3338178,56.40515135,63.22578295,54.3692247
DACT1,28.92120169,20.02088276,7.325162691,13.37911946,9.616585019,2.336786162
LINC01500,28.56850411,17.13325544,24.90555315,22.65328181,13.40229948,7.373858556
DAAM1,249.3571902,271.2444597,273.2285684,306.0853665,310.0804744,249.6206907
GPR135,24.33613313,33.49647693,26.37058569,51.12191952,48.21346697,46.26836601
L3HYPDH,11.16875675,12.12803475,11.72026031,19.9546526,18.44991877,20.87528971
JKAMP,20.22132801,15.97820451,17.58039046,20.60080326,24.36781724,20.66757539
CCDC175,6.701254051,26.18115438,8.05767896,11.36464977,10.31280837,11.78778797
RTN1,183.2851766,287.0301557,226.3475272,404.0342041,547.5796646,317.6471323
AL133299.1,0.235131721,0.192508488,0,0.380088621,0.217569797,0.207714326
LRRC9,14.22546913,11.74301777,19.045423,17.7501386,20.36453298,19.47321802
AL157911.1,7.406649214,10.39545836,15.38284165,9.008100317,13.53284136,9.502930392
PCNX4,101.4593376,112.424957,107.6798916,113.1523825,123.6231586,106.9209491
DHRS7,23.74830383,22.71600159,21.97548807,29.79894788,32.9835812,23.00436155
AL157756.1,0.352697582,0.96254244,0.732516269,0.380088621,0.435139594,0.934714465
PPM1A,48.78983212,58.52258038,50.54362257,47.16899786,66.66338574,54.26536754
C14orf39,5.172897864,11.93552626,7.325162691,0.646150656,0.565681472,0.623142977
SIX4,1.528356187,1.540067905,0.732516269,0.494115207,0.609195431,0.311571488
MNAT1,218.6725006,168.8299441,223.4174621,243.9408769,271.8752181,256.9945492
TRMT5,8.81743954,6.160271619,8.05767896,6.233453384,9.224959385,7.114215649
SLC38A6,60.66398404,62.56525863,66.65898049,67.73179226,71.62397711,64.80686956
PRKCH,6.818819911,10.01044138,17.58039046,3.306771002,4.960591367,3.063786301
AL359220.1,2.23375135,2.310101857,2.930065076,1.406327898,1.087848984,0.727000139
LINC01303,0.352697582,0.385016976,0.732516269,0,0.043513959,0.051928581
AL355916.1,0.940526884,0.96254244,3.662581346,0.380088621,0.261083756,1.973286092
HIF1A-AS1,1.175658605,0.577525464,0.732516269,1.140265863,1.131362943,1.246285953
HIF1A,81.00287791,72.57570001,77.64672453,55.91103615,58.96141494,61.69115468
HIF1A-AS3,99.8134156,64.49034351,105.4823428,55.98705387,45.77668525,64.28758375
SNAPC1,25.51179174,20.21339125,19.045423,16.03973981,19.97290735,18.33078923
SYT16,179.523069,149.7716037,135.5155098,200.8768362,210.3899935,194.5763944
AL390816.1,3.997239258,1.732576393,2.930065076,2.394558312,4.307881977,3.894643603
AL390816.2,5.643161306,2.887627321,2.197548807,5.169205245,2.958949237,5.400572463
LINC00644,0.587829303,0.770033952,0,0.304070897,0.609195431,0.571214395
KCNH5,21.86725006,29.0687817,60.79885034,178.2615632,180.2783336,65.32615537
AL137191.1,0.117565861,0.577525464,0.732516269,0.19004431,0,0.259642907
RHOJ,4.232370979,5.775254643,10.25522777,9.578233249,8.87684771,5.504429626
AL049871.1,0,0,0,0.228053173,0.087027919,0.103857163
GPHB5,0.822961024,0.577525464,0,0.304070897,0,0.519285814
PPP2R5E,194.8066309,220.2297104,153.8284165,169.2154541,172.4893349,121.6167376
AL136038.3,0.352697582,0.577525464,0,0.532124069,0.391625634,0.571214395
WDR89,23.98343555,21.75345915,21.97548807,19.99266146,18.71100253,16.25364597
AL136038.5,9.640400564,8.662881964,6.592646422,4.7130989,3.43760279,3.790786441
SGPP1,37.97377295,31.18637507,42.48594361,35.5002772,36.89983754,31.98800613
SYNE2,90.17301503,55.44244457,70.32156184,21.85509571,20.40804694,12.8263596
ESR2,57.37213994,57.17502096,56.40375272,20.18270577,16.36124872,17.70764625
AL161756.1,2.11618549,1.155050929,0.732516269,1.368319036,1.044335025,2.440643325
AL161756.3,1.293224466,0.577525464,0.732516269,0.152035448,0,0.259642907
MTHFD1,36.44541677,31.18637507,42.48594361,30.21704537,27.71839211,32.55922052
AL122035.1,31.62521648,20.79091671,24.17303688,22.1591666,20.49507486,23.21207588
AL122035.2,0.705395163,1.925084881,0,0.684159518,0.739737309,0.519285814
ZBTB25,25.39422588,26.75867984,27.83561823,29.15279723,30.93842511,33.02657776
AKAP5,9.287702983,5.775254643,10.98774404,11.09858773,8.920361669,9.243287485
ZBTB1,36.68054849,41.19681645,36.62581346,36.48850761,45.82019921,39.0502932
AL049869.3,33.85896784,30.60884961,33.69574838,27.59443388,22.49671699,25.49693346
HSPA2,1.293224466,2.117593369,1.465032538,0.684159518,1.044335025,1.402071697
PPP1R36,1.528356187,1.155050929,3.662581346,1.330310173,1.218390862,0.882785883
AL049869.2,2.351317211,2.310101857,2.197548807,1.976460829,2.04515609,1.661714604
PLEKHG3,9.993098146,7.122814059,14.65032538,7.639781282,9.007389588,8.464358765
SPTB,11.99171777,14.43813661,13.91780911,24.24965402,25.02052663,30.79364876
CHURC1,71.12734563,35.22905332,66.65898049,40.28939382,42.90476393,34.42864945
GPX2,10.22822987,3.657661274,5.127613884,5.511285004,3.307060912,5.608286789
RAB15,29.03876755,28.87627321,23.44052061,59.74993122,56.08949362,65.58579828
FNTB,56.78431064,46.39454563,57.13626899,57.08931087,53.30460022,67.29944147
MAX,115.8023726,81.62359895,113.5400217,123.756855,108.7848984,133.5603113
AL139022.1,48.20200282,36.57661274,38.09084599,30.29306309,25.15106851,33.70164931
LINC02324,0.822961024,0.385016976,0.732516269,0.570132931,0.348111675,0.415428651
AL355076.2,1.528356187,3.657661274,2.197548807,16.11575753,9.921182735,14.38421704
FUT8,138.9628472,118.0077032,151.6308677,165.1485058,162.8727499,118.0855941
FUT8-AS1,0.235131721,0,0,0.19004431,0.261083756,0.207714326
AL391261.2,2.468883071,2.117593369,2.197548807,3.116726692,2.132184009,1.817500348
LINC02290,0.587829303,0.385016976,1.465032538,0.570132931,0.565681472,0.830857302
AL359232.1,42.55884151,47.16457958,51.27613884,37.43872917,63.96552026,48.03393777
AL157997.1,2.939146513,1.540067905,7.325162691,2.736638071,2.784893399,4.258143673
CCDC196,50.43575417,18.28830637,57.13626899,27.86049592,31.63464846,40.7120078
GPHN,610.6370796,708.6237446,688.565293,922.9691983,1212.864589,1035.663627
AL049835.1,0.705395163,0,1.465032538,0.494115207,0.69622335,1.090500209
FAM71D,21.98481592,21.75345915,18.31290673,8.019869903,6.309524108,7.114215649
MPP5,83.58932684,57.94505491,71.0540781,26.41615916,28.11001775,39.25800752
AL135978.2,7.994478517,11.93552626,11.72026031,4.903143211,5.134647205,7.114215649
ATP6V1D,55.49108617,59.48512282,60.06633407,42.26585465,52.95648854,46.5799375
EIF2S1,33.9765337,32.72644297,24.17303688,24.21164516,32.72249744,26.37971934
PLEK2,1.175658605,2.310101857,2.197548807,0.304070897,0.261083756,0.36350007
TMEM229B,20.45645973,14.63064509,16.84787419,18.39628926,15.79556725,11.83971655
PLEKHH1,22.80777694,28.49125624,19.045423,55.07484118,40.81609388,57.433011
PIGH,10.93362503,11.16549231,8.05767896,11.59270294,9.660098979,11.32043074
ARG2,72.30300423,38.50169762,54.93872018,54.69475256,45.86371317,53.12293875
AL049779.4,63.13286711,30.03132414,53.47368765,76.16975964,46.90804819,88.38244551
VTI1B,37.26837779,43.12190133,27.10310196,37.28669372,33.98440226,37.38857859
RDH11,52.55193966,47.35708807,46.88104122,53.36444238,60.00574996,52.24015287
RDH12,1.410790326,6.160271619,2.197548807,1.368319036,0.870279187,1.350143116
ZFYVE26,21.86725006,23.67854403,30.03316703,27.74646933,28.15353171,27.57407671
RAD51B,80.65018033,92.0190573,100.3547289,36.2984633,39.77175886,31.7802918
AL133370.1,3.174278235,0.96254244,1.465032538,0.798186104,0.739737309,0.623142977
AL121820.3,0.822961024,0.577525464,0.732516269,0.456106345,0.65270939,0.727000139
AL121820.2,0.352697582,0.577525464,0,0.646150656,1.087848984,0.778928721
AL121820.1,0.235131721,0.192508488,0,0.038008862,0,0
AL132986.1,0.352697582,0.770033952,0,0.19004431,0.087027919,0.467357232
ZFP36L1,54.55055929,17.51827242,51.27613884,7.297701523,20.2339911,7.997001532
ACTN1,34.68192886,47.54959656,45.41600869,62.3725427,48.25698093,64.49529807
ACTN1-AS1,0.352697582,0.770033952,0,0.228053173,0.174055837,0.36350007
DCAF5,76.06511177,73.15322547,75.44917572,89.5488791,96.77504562,82.67030155
AL391262.1,0.117565861,0,0,0.152035448,0.130541878,0.519285814
AL359317.2,79.47452172,29.26129019,86.43691976,65.83134915,52.0426954,72.75194251
EXD2,36.44541677,35.22905332,43.95097615,41.619704,43.6880152,44.71050857
AL359317.1,23.74830383,23.48603555,21.2429718,18.09221836,17.62315354,22.22543283
GALNT16,17.39974736,18.67332334,11.72026031,38.69302162,43.55747332,49.95529529
ERH,103.9282207,71.42064908,68.12401303,23.94558312,39.77175886,25.60079062
SLC39A9,47.84930524,42.35186738,47.61355749,42.18983693,46.4729086,43.41229403
PLEKHD1,7.524215074,4.812712202,3.662581346,2.35654945,1.827586293,2.388714743
CCDC177,2.23375135,2.310101857,0.732516269,2.394558312,2.436781724,1.86942893
AL133445.3,0.235131721,0.192508488,0,0.418097483,0.522167512,0.36350007
SUSD6,33.38870439,34.26651088,38.82336226,49.75360049,44.07964083,47.30693764
AL133445.2,0,0,0,0.19004431,0.348111675,0.207714326
SRSF5,96.5215715,113.580008,95.22711499,120.7541549,104.6075583,116.0603794
SLC10A1,36.56298263,56.21247852,34.42826465,24.24965402,18.05829314,29.39157706
SMOC1,47.14391008,47.93461353,119.4001519,6.195444522,12.14039466,5.089000975
SLC8A3,89.23248815,104.3396005,81.30930587,164.4263374,197.1617499,185.8523928
AL160191.1,0.705395163,1.155050929,0,1.064248139,1.697044415,2.025214674
AL356804.1,28.92120169,20.40589974,34.42826465,21.85509571,15.01231598,26.53550508
COX16,67.13010637,79.89102256,59.3338178,38.61700389,43.94909896,36.03843548
SYNJ2BP,21.51455248,33.68898542,24.17303688,28.31660226,28.3711015,26.01621927
AL357153.2,46.32094905,104.532109,60.06633407,54.6567437,55.43678423,49.43600947
ADAM21,5.878293027,7.122814059,8.05767896,6.309471108,4.264368018,6.283358347
ADAM20,0.822961024,1.155050929,0.732516269,1.558363346,1.697044415,2.492571906
MED6,32.80087509,51.59227481,28.5681345,34.05594044,30.85139719,35.4152925
AL357153.1,3.174278235,3.657661274,4.395097615,5.359249556,5.047619286,4.985143812
TTC9,27.39284551,26.18115438,24.90555315,35.65231265,40.20689845,26.2239336
LINC01269,0.235131721,0.577525464,0.732516269,0.418097483,0.348111675,0.623142977
MAP3K9,52.55193966,66.03041141,44.68349242,61.95444522,62.13793397,55.7712964
AC004816.1,7.876912656,9.817932892,6.592646422,6.841595178,9.5295571,6.02371544
AC004825.2,0.352697582,0.385016976,0.732516269,0.418097483,0.391625634,0.155785744
PCNX1,237.3654724,195.5886239,169.9437744,180.4280684,204.2545252,156.2531014
AC004825.3,42.44127565,15.01566207,27.83561823,21.20894505,15.22988578,25.49693346
AC004817.5,1.410790326,1.347559417,2.930065076,9.768277559,8.833333751,6.646858416
AC004817.1,0.352697582,0,0,1.216283587,1.218390862,0.830857302
AC004817.4,0,0,0,0.494115207,0.435139594,0.571214395
AC005476.2,3.174278235,3.272644297,2.197548807,1.596372208,2.04515609,2.336786162
SIPA1L1,234.4263259,254.3037128,239.53282,253.3670747,252.5550201,265.9262652
AC004974.1,6.348556469,4.427695226,6.592646422,4.028939382,2.697865481,4.777429487
AC004900.1,0.940526884,1.155050929,0.732516269,0.266062035,0.609195431,0.519285814
AC005993.1,1.293224466,1.347559417,0.732516269,0.228053173,0.261083756,0.207714326
RGS6,77.47590209,41.77434191,92.29704991,119.4998624,87.5936002,39.41379327
AC004828.2,7.289083353,1.925084881,5.860130153,7.525754695,6.309524108,2.908000557
AC004828.1,4.114805119,1.155050929,5.127613884,4.180974831,3.524630708,1.86942893
DPF3,40.67778775,53.90237666,57.13626899,48.30926373,106.6527144,37.18086427
AL392024.1,0.117565861,0,0,0,0.261083756,0.259642907
DCAF4,13.75520568,18.09579788,13.91780911,18.47230698,15.49096953,13.91685981
ZFYVE1,33.9765337,28.29874775,34.42826465,36.2984633,34.46305582,40.60815064
AL442663.3,0.587829303,0.385016976,0,0.228053173,0.130541878,0.36350007
RBM25,106.0444062,100.8744478,93.76208245,146.2581014,122.7093654,153.2412436
PSEN1,68.89359428,66.41542839,60.06633407,77.53807868,71.62397711,79.1910866
PAPLN,10.69849331,7.507831035,5.127613884,16.38181956,11.79228299,20.30407532
AC004846.1,0.117565861,0.770033952,0,0,0,0.155785744
AC004846.2,0.705395163,0.577525464,0.732516269,3.838895072,1.3924467,3.115714883
NUMB,157.4206873,97.21678648,126.7253146,495.4075086,346.2840886,386.2967169
AC005280.2,0.352697582,0.385016976,0,7.829825592,4.612479692,2.959929139
AC005280.1,0.940526884,0.770033952,2.197548807,8.361949661,6.570607864,8.256644439
HEATR4,75.47728247,41.00430796,70.32156184,60.73816163,50.04105327,58.26386831
RIOX1,3.526975816,5.197729178,3.662581346,2.508584898,3.307060912,2.544500488
AC005225.3,6.348556469,10.01044138,8.790195229,12.69495994,9.399015222,12.87828818
ACOT1,1.645922048,0.577525464,1.465032538,4.447036865,4.09031218,6.38721551
AC005225.2,7.053951632,13.47559417,20.51045554,88.78870186,69.53530706,94.2503752
ACOT2,4.585068561,6.737797083,5.860130153,29.60890357,18.49343273,26.37971934
ACOT4,0.470263442,0.192508488,0.732516269,5.815355901,4.09031218,5.400572463
ACOT6,1.998619629,0.96254244,2.930065076,25.19987557,19.01560024,30.1185772
DNAL1,39.85482672,39.27173157,38.82336226,32.26952392,39.07553551,38.89450745
AC006146.1,0.705395163,0,0.732516269,0.152035448,0.435139594,0.311571488
PNMA1,28.68606997,31.76390053,17.58039046,12.65695108,31.98276013,10.90500209
ELMSAN1,17.2821815,29.0687817,20.51045554,19.72659943,22.88834262,23.88714743
AC005520.2,0.470263442,0.96254244,3.662581346,0.456106345,0.435139594,0.259642907
LINC02274,0.117565861,0.192508488,0.732516269,0,0,0.051928581
PTGR2,26.09962104,17.90328939,20.51045554,21.85509571,18.05829314,22.69279006
AC005520.5,26.68745034,9.817932892,21.97548807,19.08044877,11.40065735,15.42278867
ZNF410,56.9018765,40.4267825,41.75342734,46.3328029,38.3357982,43.41229403
AC005480.1,105.339011,57.75254643,100.3547289,74.26931654,59.52709641,70.88251358
AC005520.3,0,0.192508488,0,0.152035448,0.217569797,0.36350007
FAM161B,18.22270838,14.24562812,10.25522777,21.13292733,13.66338324,19.10971795
COQ6,15.04843015,13.47559417,13.18529284,25.27589329,18.01477918,28.24914827
ENTPD5,21.39698662,14.24562812,23.44052061,20.18270577,16.57881852,16.56521746
BBOF1,34.09409956,27.14369682,41.75342734,32.64961254,30.54679947,35.88264973
ALDH6A1,25.04152829,24.83359496,32.23071584,11.13659659,13.83743908,11.9955023
LIN52,51.8465445,35.03654483,52.00865511,62.71462246,61.83333625,68.96115607
ABCD4,29.39146513,28.87627321,22.70800434,36.94461396,25.19458247,34.53250662
AC005519.1,1.528356187,0.96254244,1.465032538,1.406327898,1.34893274,2.596429069
VRTN,1.881053769,2.310101857,0,0.608141794,0.261083756,0.519285814
SYNDIG1L,0.940526884,2.117593369,2.197548807,0.152035448,0,0.207714326
NPC2,22.3375135,22.13847613,21.97548807,2.926682382,4.264368018,3.479214952
ISCA2,16.34165461,9.817932892,13.18529284,7.943852178,7.963054563,7.218072812
LTBP2,1.763487908,9.432915916,2.930065076,2.280531726,1.784072334,1.609786023
AC013451.1,1.293224466,0.96254244,0,0.418097483,0.217569797,0.311571488
AREL1,36.91568021,43.6994268,36.62581346,40.97355334,40.16338449,39.0502932
FCF1,25.27666002,20.02088276,13.91780911,23.98359198,18.97208628,22.22543283
YLPM1,109.1011186,136.2960096,98.88969633,115.5849496,130.1067385,123.1226664
PROX2,0.940526884,1.925084881,1.465032538,1.330310173,0.65270939,1.765571767
DLST,35.1521923,49.66718993,38.09084599,58.95174511,43.905585,57.69265391
RPS6KL1,48.67226626,28.68376472,40.2883948,154.6960687,71.53694919,150.4890288
PGF,0.705395163,0.96254244,0.732516269,0.228053173,0.391625634,0.36350007
EIF2B2,18.57540597,9.432915916,14.65032538,17.94018291,17.40558375,21.70614702
AL049780.1,4.585068561,3.657661274,4.395097615,4.028939382,3.611658627,5.244786719
MLH3,32.68330923,21.75345915,35.16078092,59.44586032,55.26272839,55.20008201
ACYP1,34.564363,35.03654483,30.03316703,19.42252853,28.28407359,12.8263596
ZC2HC1C,9.875532285,9.432915916,13.18529284,9.882304145,8.572249994,13.08600251
NEK9,29.27389927,21.17593369,32.96323211,39.75726975,33.02709516,43.20457971
AL049780.2,4.114805119,6.160271619,5.860130153,2.964691244,2.132184009,3.894643603
TMED10,74.65432144,59.10010584,84.97188722,47.32103331,57.00328677,44.08736559
AL691403.1,1.058092745,3.465152786,3.662581346,7.829825592,6.527093904,10.28185911
AF111167.1,0.352697582,0.770033952,0,5.473276142,5.700328677,7.789287207
FOS,3.879673398,33.11145995,6.592646422,5.207214107,17.23152791,6.906501323
LINC01220,0.587829303,0.385016976,2.197548807,0.494115207,0.478653553,0.882785883
AF111167.2,0.117565861,0,0,0,0.174055837,0.259642907
JDP2,11.05119089,13.09057719,8.790195229,25.96005281,35.89901647,31.7802918
FLVCR2,0.940526884,1.540067905,2.197548807,0.19004431,0.261083756,0.155785744
TTLL5,92.40676638,64.682852,73.25162691,81.5290092,76.80213828,64.28758375
ERG28,15.63625945,10.97298382,8.790195229,17.33204112,15.14285786,14.2284313
AF107885.2,49.61279315,15.20817056,56.40375272,31.43332895,22.32266115,25.13343339
IFT43,63.95582813,48.70464749,52.74117138,85.10184224,73.49507736,66.41665558
TGFB3,9.405268843,8.277864988,8.05767896,10.03433959,8.441708116,6.594929835
AC016526.4,0.587829303,0.385016976,0.732516269,0.342079759,0.348111675,0.259642907
GPATCH2L,99.93098146,125.9005512,104.7498265,126.4554842,140.5936027,127.5365959
AC016526.2,1.645922048,4.812712202,0.732516269,2.280531726,2.175697968,1.609786023
AC016526.1,3.291844095,4.04267825,2.930065076,0.91221269,1.218390862,1.350143116
ESRRB,7.641780935,17.13325544,12.45277658,5.283231832,4.699507611,5.244786719
AC008050.1,16.10652289,15.20817056,13.91780911,18.47230698,15.70853933,25.54886204
AC007376.2,10.46336159,9.240407428,12.45277658,17.37004998,13.7068972,16.25364597
VASH1,34.91706058,47.16457958,24.17303688,82.70728392,49.82348347,75.86765739
AF111169.3,3.526975816,1.155050929,0.732516269,1.862434243,1.914614212,3.01185772
