Gene,hCS_d227_2242-1,hCS_d243_1208-2,hCS_d257_8119-1,t.hCS_d224_2242-1,t.hCS_d227_2242-1,t.hCS_d276_8119-1
LINC02662,0,0.363632622,0.426435615,0,0,0
LINC00701,0.285901827,0.306294324,0.513134885,0,0,0
AL451164.1,0,0.285515564,0.382659382,0,0,0
AL450322.2,0.060708321,0.068290381,0.137288252,0,0,0
AL513303.1,0,0.104252472,0,0,0,0
LINC02657,0.461799523,0.568175971,0.58018451,0,0,0
GATA3,0.294488985,0.184038153,0.313924923,0,0,0
UCMA,0.209004095,0.359191706,0.743986603,0,0,0
AL355870.2,0,0.266570496,0,0,0,0
AL355870.1,0,0.563170016,0,0,0,0
AC069023.1,0,0.771279599,0,0,0,0
AL512641.1,0.30972698,0.491347145,0.508858761,0,0,0
AL158211.4,0,0.48645203,0,0,0,0
AL513128.1,1.550819294,0.424011919,0.487095205,0,0,0
LYZL1,0.240945533,0.527018348,0.235443692,0,0,0
LINC02628,0.28125841,0.395482115,0.353360636,0,0,0
GJD4,0,0.275646317,0.138537084,0,0,0
PCAT5,0.042683935,0.152047091,0.171603869,0,0,0
LINC02630,0,0.196374184,0,0,0,0
AL390061.1,0,1.066541926,0.909632285,0,0,0
LINC01518,0.169847203,0.170589263,0.15242037,0,0,0
LINC02632,0,0.035617852,0,0,0,0
FXYD4,0,0.2046252,0,0,0,0
LINC00841,0.036395829,0.04549047,0.030484074,0,0,0
AL137026.1,0.039718996,0.316480718,0,0,0,0
AL137026.3,0.260506536,0.313973623,0.077925928,0,0,0
MSMB,0.229091961,0.245432385,0.493407454,0,0,0
ANTXRL,0.048864227,0.10993408,0.122781711,0,0,0
FAM25G,0.845435018,0.792520132,0.898756853,0,0,0
FAM25C,0.51657262,0.968481769,1.081665014,0,0,0
AC060234.3,0,0.40656599,0.544896007,0,0,0
LRRC18,0,0.087844151,0,0,0,0
TMEM273,0,0.055122578,0,0,0,0
C10orf71,0,0.057454823,0.035001479,0,0,0
SLC18A3,0,0.848375569,0.09475224,0,0,0
AC016396.2,0,0.100242761,0,0,0,0
LINC01553,0,0.030865709,0.074461425,0,0,0
AL592466.1,0,0.267646824,0.563688686,0,0,0
AL450311.1,3.554731667,5.760829929,5.450043363,0,0,0
LINC02651,0.26306939,0.443887478,0.330508754,0,0,0
PRF1,0.072213488,0.11282287,0,0,0,0
AC022392.1,0,0.190919345,0,0,0,0
DUPD1,0.502807739,1.028372799,0.918844247,0,0,0
AC018511.5,0.064838669,0.109404873,0,0,0,0
DUSP13,0.180467168,0.398762379,0.275316182,0,0,0
MAT1A,0.049627064,0.069781438,0.06234925,0,0,0
LINC02655,0,1.765952344,0,0,0,0
C10orf99,0,0.275479259,0.230755203,0,0,0
AC025428.1,0.09073531,0.095688319,0,0,0,0
FAM25A,0.764006564,1.273223465,0.853212515,0,0,0
AL138767.2,1.082342632,1.18369994,0,0,0,0
LIPF,0,0.036297443,0,0,0,0
LIPK,0.17678263,0.142043993,0,0,0,0
LIPM,0,0.094006613,0,0,0,0
ANKRD22,0.053101165,0.120888505,0,0,0,0
AL136181.1,0.094508088,0.147654878,0.138525083,0,0,0
DNTT,0,0.188521889,0.155485895,0,0,0
OPALIN,0.062582537,0.153997101,0.137595384,0,0,0
LINC01514,0.189409961,0.355109982,0.302866204,0,0,0
LBX1,0,0.431030047,0.065645877,0,0,0
CALHM1,0,0.083746868,0,0,0,0
CALHM3,0.165103113,0.154769484,0.138285503,0,0,0
PLEKHS1,0.054175176,0.121882582,0.156545584,0,0,0
TDRD1,0.092254471,0.124315519,0.08692833,0,0,0
PNLIP,0.295376157,0.424562942,0.494796732,0,0,0
PNLIPRP1,0.07293765,0.108256553,0.06872673,0,0,0
MIR3663HG,0.110511281,0.207188994,0.448564813,0,0,0
PRLHR,0,0.02063843,0.027660449,0,0,0
LINC01153,0.084652496,0.069434913,0.159530483,0,0,0
AC025947.1,0,0.380050817,0,0,0,0
AC063960.1,0.482218749,1.217023195,0,0,0,0
HMX3,0,0.079828025,0,0,0,0
AL357127.2,0,0.284087986,0,0,0,0
AL354950.3,0.978528192,1.052177725,0.578531563,0,0,0
FP565171.1,0,0.074029443,0,0,0,0
AL451069.3,0,0.616972921,0,0,0,0
VENTX,0,0.046211954,0,0,0,0
MIR202HG,0,0.152151178,0,0,0,0
NLRP6,0,0.044291859,0,0,0,0
IFITM1,4.403376863,5.250771531,0.366102005,0,0,0
PKP3,0,0.052400946,0,0,0,0
MUC2,0,0.022427409,0,0,0,0
MUC5AC,0,0.01628198,0.017457409,0,0,0
SYT8,0,0.042274998,0,0,0,0
LINC01150,0.37327906,0.328046173,0.381039192,0,0,0
AC132217.2,0,0.055962891,0.081822225,0,0,0
AC132217.1,0,3.731986944,0,0,0,0
IGF2-AS,0,0.198039725,0,0,0,0
ASCL2,0,0.291450957,0,0,0,0
C11orf21,0,0.054124884,0,0,0,0
TRPM5,0,0.136236036,0,0,0,0
MRGPRE,0,0.110647706,0,0,0,0
AC123788.1,0,0.253973934,0,0,0,0
AC127526.4,0,0.169532472,0,0,0,0
AC090587.1,0,0.287538447,0,0,0,0
C11orf40,0.231694141,0.955647658,0.291090279,0,0,0
OR51D1,0,0.062729889,0.052545692,0,0,0
OR52H1,0,0.12427296,0,0,0,0
OR52N4,0,0.089055795,0,0,0,0
OR56A4,0,0.021664056,0,0,0,0
AC104237.1,0,0.579771399,0,0,0,0
CASC23,0,0.089111664,0,0,0,0
LINC02547,0.155742168,0.223285599,0.241707007,0,0,0
AC124276.1,0.370813716,0.221203103,0.550578321,0,0,0
AC009806.1,0,0.273687847,0,0,0,0
LINC02751,0.325866599,0.34910966,0.263188538,0,0,0
AC009869.1,0.241102959,0.157226142,0.105360383,0,0,0
LINC02682,0.044280529,0.05811268,0.089011358,0,0,0
AC124301.1,0,0.723023506,0,0,0,0
MYOD1,0,0.42542294,0,0,0,0
AC090099.1,0.324597401,0.580900458,0.407809828,0,0,0
MRGPRX2,0,0.068554051,0,0,0,0
AC055878.1,0.525530527,0.28737224,0.330126663,0,0,0
LINC02758,0,0.163896915,0,0,0,0
AL035078.2,0,0.871435539,0,0,0,0
WT1,0.068086352,0.087339336,0.099047107,0,0,0
WT1-AS,0.081744993,0.071520083,0.184861433,0,0,0
LINC02721,0,0.089055795,0.310325963,0,0,0
LINC02707,0.322399933,0.402961682,0,0,0,0
AL356215.1,0,0.101315259,0.176522793,0,0,0
LINC01493,0,0.082310261,0.094556147,0,0,0
ACCSL,0.146090168,0.289109359,0.34668899,0,0,0
LINC02685,0,0.053133663,0,0,0,0
LINC02710,0,0.071307225,0.133796315,0,0,0
LINC02750,0.251151329,0.627818753,0.683660097,0,0,0
OR9G4,0,0.10797719,0,0,0,0
LINC02735,0,0.048963803,0.065623248,0,0,0
PRG2,0,0.061590891,0.123819865,0,0,0
OR5B2,0,0.064331519,0.120707545,0,0,0
AP001652.1,0.329920927,0.220908231,0,0,0,0
OOSP2,0,0.128911168,0.259157857,0,0,0
MS4A3,0.276564016,0.177384429,0.182875161,0,0,0
MS4A6A,0.031399337,0.044151129,0.059173109,0,0,0
MS4A7,0.048823741,0.039229641,0,0,0,0
AP000777.1,0,0.480148708,0,0,0,0
AP000777.2,0,0.340225133,0.455983335,0,0,0
PGA4,0,0.016555244,0,0,0,0
SCGB2A1,0,0.710219964,0,0,0,0
LGALS12,0.066752409,0.150178671,0.201275463,0,0,0
PLAAT2,0.287451431,0.885369061,0.309549663,0,0,0
SLC22A12,0.04483076,0.15969443,0,0,0,0
AP000944.6,0,0.188637441,0,0,0,0
OVOL1-AS1,0.66362614,1.493017151,0.833750551,0,0,0
TSGA10IP,0.573190182,0.399541784,0.332368066,0,0,0
CATSPER1,0.102963512,0.24666001,0.201224809,0,0,0
AP006287.2,0.301848543,0.396138625,0,0,0,0
AP000808.1,0,0.249637949,0,0,0,0
AP003071.4,0,0.08850093,0,0,0,0
MRGPRF-AS1,0,0.066468878,0.08908425,0,0,0
AP003555.2,0.631366536,1.052177725,1.586442021,0,0,0
AP003555.1,0,0.251035039,0.392521737,0,0,0
LINC02753,0.136716964,0.113919994,0.305360269,0,0,0
AP000879.1,0,0.196697913,0.188301724,0,0,0
SHANK2-AS3,0,0.067519426,0,0,0,0
KRTAP5-8,0,0.263710366,0,0,0,0
KRTAP5-10,0.206687766,0.532816341,0.421969233,0,0,0
DEFB108B,0.455038945,0.554526098,0.571690818,0,0,0
PHOX2A,0.067949762,0.334408503,0.213422693,0,0,0
LINC02757,0,0.08056948,0,0,0,0
LRRC32,0.067965,0.2675868,0,0,0,0
AP002812.3,0,0.206234472,0,0,0,0
AP000893.2,0.279959295,0.524873877,0,0,0,0
LINC02695,0,0.638399968,0,0,0,0
TRIM77,0.134392877,0.209968947,0.16884527,0,0,0
LINC02746,0,0.586893103,0,0,0,0
LINC02713,0.102470308,0.120071,0.370125104,0,0,0
AP001351.1,0.146246833,0.076162999,0.061246019,0,0,0
PGR-AS1,0,0.427557169,0.148563132,0,0,0
AP000942.2,0.386058519,0.226184702,0.545655217,0,0,0
MMP27,0.080771838,0.121146263,0,0,0,0
MMP13,0,0.260815241,0.06722212,0,0,0
BTG4,0.370196036,0.567860493,0.169126523,0,0,0
AP002008.4,0.158945422,0.620821647,0,0,0,0
AP002840.1,0,0.325291587,0.290645866,0,0,0
HTR3A,0.076529277,0.163975749,0.096148001,0,0,0
AP006216.1,0,0.135602857,0,0,0,0
MPZL2,0.051148681,0.203776192,0,0,0,0
CD3E,0,0.049945145,0,0,0,0
AP003392.4,0.584204216,0.479184554,0,0,0,0
MFRP,0,0.124843353,0,0,0,0
AP001360.3,0,0.078405148,0,0,0,0
AP001924.2,0,0.063177462,0,0,0,0
BSX,0.224723682,0.361128795,0,0,0,0
OR8G1,0,0.033719642,0,0,0,0
OR8G5,0,0.084853042,0,0,0,0
PANX3,0.105166895,0.131446147,0,0,0,0
AP000821.2,0.085008678,0.159376149,0,0,0,0
AP003327.2,0.256827065,0.459618467,0.410666039,0,0,0
AP002856.4,0.372828042,0.998551795,0.401489721,0,0,0
AP003062.2,0,0.073407748,0.098384001,0,0,0
LINC02684,0,0.098348956,0,0,0,0
AC007406.1,0,0.450933311,0,0,0,0
AC007406.2,0,0.338872349,0,0,0,0
LINC00942,0,0.11569194,0,0,0,0
AC005343.4,0,0.165407852,0,0,0,0
AC005342.2,0,0.180373324,0,0,0,0
CACNA1C-IT1,0.220564729,0.206759815,0,0,0,0
AC125807.2,0.051745464,0.121266926,0.075845834,0,0,0
AC006207.1,0.297530373,0.557816522,0.160201719,0,0,0
AC084375.1,0.287529352,0.161719916,0.216743502,0,0,0
AC005840.2,0,0.07715589,0,0,0,0
AC006064.5,0,0.687309643,0,0,0,0
MIR200CHG,0,0.40583998,0,0,0,0
ZNF705A,0.058472755,0.164439021,0.052473275,0,0,0
CLEC6A,0.110469965,0.120815061,0,0,0,0
CLEC4D,0.103482515,0.055431802,0.111437879,0,0,0
LINC02390,0.216468526,0.456569977,0,0,0,0
KLRF2,2.280174629,51.80427975,1.093798602,0,0,0
CLEC1B,0.057803585,0.07740817,0.11412008,0,0,0
CLEC1A,0.047815705,0.062752158,0,0,0,0
CLEC7A,0.057862709,0.067801429,0.081783169,0,0,0
KLRC1,0,0.052647885,0.098785122,0,0,0
TAS2R7,0,0.051840873,0,0,0,0
TAS2R42,0,0.180373324,0,0,0,0
AC007529.1,0.097400898,0.091304679,0,0,0,0
AC092793.1,0,0.034900244,0,0,0,0
LINC00477,0,0.099679995,0,0,0,0
AC023796.1,0.36006646,0.697562579,0.497608745,0,0,0
C12orf77,0.067772479,0.211768905,0.14191058,0,0,0
AC022509.3,0,0.309538967,0.368761341,0,0,0
AC023511.1,0,0.398021696,0.400083452,0,0,0
LINC02386,0,0.264513953,0.319060965,0,0,0
AC024940.6,0.319679259,0.479473394,0,0,0,0
AC079460.2,0,0.146437106,0,0,0,0
AC009248.2,0,0.559228318,0,0,0,0
AC009464.1,0.323087353,0.302865656,0,0,0,0
AC008035.1,0.405878487,0.253649987,0,0,0,0
AC121338.1,0.376759518,0.595988781,1.065024014,0,0,0
AC004801.4,0.068168109,0.127803078,0.171286799,0,0,0
AC004801.3,0,0.354371708,0.316628761,0,0,0
AC117498.1,0,0.199220186,0,0,0,0
AC011603.1,0.325089801,0.914228321,0,0,0,0
AC131157.1,0,0.275431565,0.316409489,0,0,0
LINC00592,0.17471074,0.163775779,0.151960743,0,0,0
KRT7,0.083361223,0.049727829,0.066647227,0,0,0
KRT83,0,0.060605437,0,0,0,0
AC078865.1,0,0.202197855,0.677484137,0,0,0
KRT82,0,0.053319817,0,0,0,0
KRT5,0,0.034368254,0,0,0,0
KRT72,0,0.065944286,0.088381171,0,0,0
KRT76,0,0.022466428,0.075276015,0,0,0
KRT78,0,0.061000488,0,0,0,0
AMHR2,0.041446381,0.17872056,0.124971363,0,0,0
HOXC13-AS,0,0.060530111,0,0,0,0
HOXC-AS3,0,0.0182752,0,0,0,0
HOXC10,0,0.071890675,0,0,0,0
HOXC6,0,0.082153842,0.077074106,0,0,0
HOXC9,0,0.0852605,0,0,0,0
HOXC8,0,0.058768719,0,0,0,0
HOXC4,0.076667566,0.112937038,0.068801244,0,0,0
GPR84,0.103837081,0.069527162,0.130456319,0,0,0
NEUROD4,0.277820569,0.05063957,0,0,0,0
OR6C1,0.073521576,0.068919938,0.110843111,0,0,0
OR6C75,0,0.018653184,0.041666238,0,0,0
AC009779.5,0.310508132,0.931436019,1.404391297,0,0,0
AC137834.2,0.605247235,0.851048174,0.380202938,0,0,0
AC046129.1,0,0.266499049,0,0,0,0
LINC02425,0,0.453331892,0.405049027,0,0,0
LINC02442,0.422377613,0.395941443,0,0,0,0
AC020656.2,0.039958402,0.05351064,0,0,0,0
AC025575.1,0,0.313332337,0,0,0,0
LINC01490,0.169304993,0.698316836,0.191436579,0,0,0
AC090680.1,0,0.382867905,0.307880931,0,0,0
AC090679.2,0.540663174,0.720223062,0.82226854,0,0,0
ALX1,0,0.426558537,0.228676327,0,0,0
LINC02258,0,0.219372962,0,0,0,0
AC024941.1,0.725882484,0.680450265,0,0,0,0
EPYC,0,7.787983626,0,0,0,0
KERA,0,0.683282852,0,0,0,0
LINC02823,0.140665468,0.219768942,0.117817252,0,0,0
AC090049.1,0,0.365296124,0.414263792,0,0,0
CLLU1OS,0,0.165648971,0,0,0,0
AC023161.1,0,0.40583998,0.634576808,0,0,0
HAL,0.135450574,0.298110207,0.08138762,0,0,0
LINC02452,0.071139891,0.133374641,0.07660887,0,0,0
AC008149.1,0,1.298687935,0,0,0,0
AC008055.2,0,0.048917432,0,0,0,0
AC063948.1,0,0.299829009,0,0,0,0
PMCH,0.562703331,0.791226485,0,0,0,0
AC012555.1,0,0.126448658,0,0,0,0
LINC02385,0.424844772,1.393889649,0.800634291,0,0,0
AC089983.2,0.330306198,0.348336767,0.5706004,0,0,0
TMEM119,0.152289416,1.829084079,0.131539163,0,0,0
LINC01486,1.693049928,0.277739651,0,0,0,0
AC002375.1,0.73025527,1.222409577,1.572789335,0,0,0
MYL2,0.085548606,0.200485523,0.214958975,0,0,0
LHX5,0.405657637,1.205727657,0.273470907,0,0,0
LHX5-AS1,6.676519686,19.26573696,5.032850548,0,0,0
AC078880.3,0,0.177396601,0.271718883,0,0,0
AC009803.2,0.18114521,0.135846018,0.159307985,0,0,0
AC012157.3,0.103502711,0.135834419,0,0,0,0
AC125603.3,0,0.350725908,0.391714079,0,0,0
LINC02460,0.395782007,0.371010429,0,0,0,0
AC084880.3,0.280088666,0.262558212,0.985294859,0,0,0
PLA2G1B,0.631366536,1.13817302,0.671187009,0,0,0
AC003982.1,1.33048948,1.108636042,1.021513886,0,0,0
IL31,0,0.337105485,0,0,0,0
AC048338.2,0,0.036251125,0,0,0,0
AC068768.1,0,0.745420371,0,0,0,0
AC122688.2,0.362631036,0.534182537,0.846102411,0,0,0
LINC02369,0.215833721,0.226127848,0.303065589,0,0,0
AC135388.1,0.686812322,0.402390915,0,0,0,0
FZD10,0.193911477,0.302957937,0.243621809,0,0,0
AC026336.2,0,0.297864205,0.349308335,0,0,0
AC137590.1,0,0.51652361,0,0,0,0
AC137590.2,0,1.775549911,0,0,0,0
AC148476.1,0,0.483554018,0,0,0,0
LRCOL1,0,0.489806872,0.164114692,0,0,0
ANHX,0,0.057607645,0,0,0,0
LINC00408,0.038589466,0.084406447,0.096964198,0,0,0
AL355516.1,0,0.104829515,0,0,0,0
TUBA3C,0.079699129,0.1680994,0.125163079,0,0,0
AL356259.1,0,0.134130305,0,0,0,0
LINC01072,0,0.065913686,0,0,0,0
GJA3,0,0.059934174,0.087628558,0,0,0
C1QTNF9-AS1,0.322399933,0.302221261,0,0,0,0
LINC00566,0,0.498399975,0,0,0,0
PABPC3,0,0.033550397,0,0,0,0
LINC01053,0.068915506,0.096903236,0.173164791,0,0,0
LINC01076,0.903146832,1.411033042,1.260748626,0,0,0
LINC00412,0.372991923,0.21852922,0.644339528,0,0,0
URAD,0.219378651,0.235026255,0.472487386,0,0,0
LINC00572,0,0.296439637,0,0,0,0
STOML3,0.712894346,0.668275041,2.229594191,0,0,0
LINC00330,0.089309215,0.097672687,0.093503459,0,0,0
SPERT,0,0.053702833,0.089968357,0,0,0
AL359880.1,0,0.533999973,0,0,0,0
LINC01077,0,0.756650809,0.645332347,0,0,0
ARL11,0.083763388,0.212005959,0.126283942,0,0,0
AL136301.1,0,0.336597139,0,0,0,0
LINC00374,0,0.319598984,0,0,0,0
AL445668.1,0.235535702,0.441587543,0,0,0,0
AL354810.1,0.986276718,0.630372749,1.070144322,0,0,0
LINC00376,0.744202847,1.395247952,1.610249473,0,0,0
LINC00395,0,0.212322859,0,0,0,0
LINC00355,0.35577538,0.505314809,0.7585123,0,0,0
LINC01052,0,0.173647913,0.139637928,0,0,0
AL158038.1,0.332784704,0.582317979,0.278730662,0,0,0
LINC00550,0,0.055025343,0.052676547,0,0,0
LINC00348,0.339939357,0.493927513,0.683335654,0,0,0
SCEL-AS1,0,0.348879982,0,0,0,0
LINC00331,0.083165735,0.29624982,0.31345726,0,0,0
AL353633.1,0,0.371842913,0.49835875,0,0,0
AL445588.1,0.200257227,0.083432595,0,0,0,0
AL160154.1,0,0.328425417,0,0,0,0
LINC00379,0,0.208504944,0.419170002,0,0,0
AL359502.1,0,0.205265886,0.275105553,0,0,0
AL136961.1,0,0.04782626,0,0,0,0
LINC00554,0,0.028305014,0,0,0,0
AL137246.2,0,0.300395151,0,0,0,0
DAOA-AS1,0.170942108,0.160243022,0.199423816,0,0,0
LINC00443,0,0.076010163,0,0,0,0
MYO16-AS2,0,0.26063118,0.436635419,0,0,0
AL139385.1,0.064834705,0.052094374,0,0,0,0
LINC01044,0,0.302681263,0.34771332,0,0,0
AL136221.1,0,0.948820384,0,0,0,0
GRK1,0,0.110653377,0.093664474,0,0,0
LINC00454,0,0.090091327,0,0,0,0
BX072579.2,0,0.090473881,0,0,0,0
CR383656.10,0,0.285228901,0,0,0,0
POTEM,0,0.057053964,0.038233002,0,0,0
AL589182.1,0.342651185,0.428273345,0.573989073,0,0,0
AL589743.4,0.045392365,0.034814704,0,0,0,0
LINC01297,0,0.096541001,0.051755245,0,0,0
POTEG,0.132866294,0.192486878,0.242803402,0,0,0
OR4N2,0.13927956,0.215043623,0.483781184,0,0,0
RNASE11,0.098235312,0.12278249,0.329116011,0,0,0
AL163195.2,0.098501388,0.164153405,0.302506821,0,0,0
SLC39A2,0.115449881,0.07214933,0,0,0,0
RNASE13,0,0.052254075,0,0,0,0
AL161668.1,0.677219971,1.983854649,0.531768275,0,0,0
AL135744.1,0.385444753,0.316155151,0.665851659,0,0,0
OR4E2,0.084919352,0.049752712,0.066680575,0,0,0
LINC02332,0.392559504,0.58878339,0.690472175,0,0,0
LMLN2,0.046927212,0.052788105,0.106123096,0,0,0
IL25,0,0.103909285,0,0,0,0
AL160237.1,0.114562476,0.071594754,0.095954154,0,0,0
GPR33,0.195519959,0.229103214,0.429874612,0,0,0
AL133163.2,0.242833283,0.182107683,0,0,0,0
AL162311.1,0,0.141807647,0,0,0,0
NKX2-1,0,0.053855542,0.060149461,0,0,0
PAX9,0,0.037658722,0.037853795,0,0,0
FOXA1,0.034328946,0.186645935,0,0,0,0
AL162632.1,0,0.207363493,0,0,0,0
AL512358.1,0.222835248,0.348147041,0.653240832,0,0,0
AL358334.3,0.396521787,0.902709487,0.427004955,0,0,0
LINC02310,0,0.496657318,0,0,0,0
AL359792.1,0,0.368945436,0,0,0,0
AL139316.1,0.320129511,0.450139414,0.737360376,0,0,0
AL355103.1,0,0.076573581,0,0,0,0
AL161757.3,0.300427199,0.492841611,0.51898475,0,0,0
AL049874.3,0.45388562,1.538264439,0.526377076,0,0,0
SALRNA1,0,0.149806704,0,0,0,0
SIX1,0.111438109,0.82526019,0.091003845,0,0,0
TMEM30B,0.034500904,0.161707642,0,0,0,0
AL157996.2,0.108934557,0.163386333,0.164232675,0,0,0
AL691403.2,0,0.40583998,0,0,0,0
BATF,0.580937899,1.089155217,1.094797049,0,0,0
AC007182.1,0.098258062,0.03947494,0.246894173,0,0,0
LINC01467,0.173742142,0.32573561,0.187098813,0,0,0
LINC01148,0,0.08056948,0,0,0,0
AL133279.2,0,0.398254186,0,0,0,0
AL135818.3,0.236531463,0.304874911,0,0,0,0
AL133240.1,0.679263307,0.391845498,1.115979904,0,0,0
COX8C,0,0.314488545,0,0,0,0
CCDC197,0.06722128,0.147032599,0.112605127,0,0,0
SERPINA6,0,0.35376414,0,0,0,0
AL132708.1,0,0.250077452,0.268131046,0,0,0
SERPINA12,0.066576436,0.112337077,0.167287384,0,0,0
SERPINA5,0.072714034,0.14389954,0.091354699,0,0,0
AL049839.3,0,0.142519056,0.159174785,0,0,0
GSC,0,0.157327207,0,0,0,0
AL133467.2,0.141762133,0.162420366,0.277050166,0,0,0
AL139020.1,0.140629205,0.207157298,0.290260522,0,0,0
AL355102.3,0,0.101580925,0,0,0,0
AL049833.2,0,0.1114945,0.14942939,0,0,0
SLC25A47,0.11529302,0.154395644,0,0,0,0
LINC00523,0,0.084600353,0,0,0,0
AL355836.4,0.591906127,0.776803086,0.818009167,0,0,0
LINC02314,0.293658854,0.330334867,0,0,0,0
AL049836.2,0,0.33226665,0,0,0,0
DIO3,0.187427554,2.00023891,0.28981624,0,0,0
AL132801.1,0.361498136,1.270771308,0.605560374,0,0,0
AL583810.3,0,0.145935609,0,0,0,0
IGHG4,0,0.072577223,0,0,0,0
IGHGP,0,0.072348383,0,0,0,0
AC026495.1,0.192172439,0.576462622,1.110610013,0,0,0
AC012414.5,0.094586747,0.177333324,0,0,0,0
AC100756.4,0,0.222989,0,0,0,0
AC016266.1,0.166285837,0.272786818,0,0,0,0
LINC00929,0.076664796,0.057493142,0.077054609,0,0,0
AC111152.2,0.999772164,1.347221375,1.805599991,0,0,0
AC009268.2,0.530513675,0.248654692,0,0,0,0
AC021755.3,0.332298177,0.311499984,0,0,0,0
AC020658.2,0,0.035334327,0,0,0,0
PLA2G4F,0,0.037239126,0.043670696,0,0,0
TGM7,0.090890812,0.133888939,0.097878171,0,0,0
AC122108.2,0,0.270045614,0,0,0,0
TERB2,0.221945094,0.302623687,0.278842006,0,0,0
DUOXA2,0,0.066870456,0,0,0,0
AC090970.1,0,0.969329085,0.499666778,0,0,0
AC023906.2,0.787158278,1.291309026,1.071363443,0,0,0
AC018926.1,0,1.502074407,0,0,0,0
LINC01413,0,0.777928561,0.115845665,0,0,0
AC025271.4,0,0.131674617,0,0,0,0
AC092079.2,0.275192678,0.354706906,0.216087449,0,0,0
LINC02349,0,0.129248401,0.346447757,0,0,0
AC126323.2,0.122331514,0.084094937,0.174184162,0,0,0
AC007950.1,0.244399949,0.549847714,0.307053294,0,0,0
AC013553.3,0,0.27715901,0,0,0,0
KBTBD13,0,0.327374119,0,0,0,0
AC027088.2,0.165423546,0.434195611,0.249396999,0,0,0
SALRNA2,0.24936839,0.1925088,0.165862283,0,0,0
CT62,0,0.268664645,0,0,0,0
TMEM202,0.261442936,0.224656207,0.4379538,0,0,0
GOLGA6B,0,0.050866246,0.085216223,0,0,0
AC022188.1,0,0.170725953,0,0,0,0
GOLGA6A,0,0.040526104,0,0,0,0
CYP1A2,0.183846194,0.136057464,0.170193014,0,0,0
AC113208.5,0,0.310324513,0,0,0,0
GOLGA6D,0,0.041112588,0,0,0,0
AC104758.5,0,0.74629068,0.600125178,0,0,0
AC090607.5,1.082342632,0.507299974,1.019855585,0,0,0
CRABP1,2.496498335,7.909436098,0.714643329,0,0,0
AC024270.2,0,0.2846573,0,0,0,0
AC087286.3,0,0.178859173,0.479428439,0,0,0
AC021422.1,0,0.540547964,0,0,0,0
LINC01581,0.069848675,0.106399995,0.219386969,0,0,0
AC024337.1,0,0.243255768,0.209585001,0,0,0
AC024337.2,0.281710918,0.690667967,0.326703827,0,0,0
AC012409.3,0.617851044,0.984606678,0.465744446,0,0,0
AC012409.1,0.280236666,0.150112542,0,0,0,0
LINC02157,0.470375069,0.15747671,0,0,0,0
AC103746.1,0.347725259,0.250739617,0,0,0,0
AC087477.5,1.903430147,3.113772257,1.781816654,0,0,0
LINC02351,0.288250351,0.184233454,0.345683864,0,0,0
IRAIN,0.453676552,0.680450265,0,0,0,0
AC015660.3,0,0.18298743,0,0,0,0
AC015660.1,0,0.017456249,0,0,0,0
PRR35,0,0.151851039,0.101758419,0,0,0
NHLRC4,0.130128981,0.081322897,0,0,0,0
Z92544.1,0,0.1337934,0.239087024,0,0,0
MSLN,0.046840176,0.065862748,0,0,0,0
MSLNL,0.27012626,0.49438062,0.355535393,0,0,0
GNG13,0,0.173048519,0,0,0,0
AC120498.8,0,0.160501687,0,0,0,0
AL031722.1,0,0.51652361,0,0,0,0
HS3ST6,0.245190888,0.229844649,0.184828197,0,0,0
AC005606.1,0,0.112733328,0,0,0,0
AC093525.3,0,0.593912165,0,0,0,0
AC141586.2,0,0.546323049,0,0,0,0
PRSS41,0.242014502,0.378111782,0.236488252,0,0,0
ZG16B,0.079601935,0.085279696,0.142869075,0,0,0
PRSS22,0,0.047665769,0,0,0,0
AC003965.2,0.571803655,0.536015067,0,0,0,0
CLDN9,0,0.251246481,0,0,0,0
AC108134.1,0.069303873,0.213460427,0.099508941,0,0,0
AC108134.3,0.071340851,0.160501687,0,0,0,0
ZSCAN10,0.045959347,0.137864961,0.057741293,0,0,0
C16orf90,0,0.146135795,0,0,0,0
AC023830.2,0.109406475,0.136745119,0.16036237,0,0,0
AC018767.3,1.134097062,1.063115123,1.424829424,0,0,0
AC074052.2,0,0.796508371,0,0,0,0
AC131649.1,0,0.173092451,0.144990893,0,0,0
AC126763.1,0,0.067065152,0.089883401,0,0,0
AC026401.2,0.361498136,0.338872349,0,0,0,0
AC136624.1,0,0.314488545,0,0,0,0
AC136431.2,0,0.125148892,0,0,0,0
AC091489.1,0,0.411125884,0.330604415,0,0,0
AC130456.1,0,0.229271302,0.139672078,0,0,0
LINC02858,0,0.114474675,0.17899413,0,0,0
AC130456.5,0,1.671105798,0.373280475,0,0,0
GP2,0.067379037,0.028071935,0.065840479,0,0,0
UMOD,0.195577313,0.133335517,0.145195046,0,0,0
ACSM2A,0,0.055465623,0.027876467,0,0,0
ACSM2B,0.026003819,0.048752535,0.042004349,0,0,0
AC099482.2,0.10683523,0.066765684,0.178964082,0,0,0
AC009035.1,0.464939373,0.633948085,0.743437265,0,0,0
LINC02129,0.218971053,0.369478594,0.165063332,0,0,0
AC109460.4,0,0.312872231,0.503188659,0,0,0
AC009133.3,0.146403834,0.051465215,0,0,0,0
ZG16,0,0.036468291,0,0,0,0
CD2BP2-DT,0.244399949,0.343654821,0.230289971,0,0,0
